source_row,document_identity,qatarenergy_document_no,vendor_document_no,project_document_no,revision,revision_raw,issue_code,review_code,revision_type,revision_rank,revision_band,is_latest_revision,revision_status,match_status,match_method,reason,document_title,discipline,originator,issued_date,workbook_latest_flag,renumbering_note,is_exception,exception_reason
78,AMFGSTD2024,AMFG-STD-2024,VTL-0034,,0,0,IFI,CODE-2,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,TECHNICAL OFFER FOR POTABLE WATER TANK (T-3408),MECH,TEB,2025-04-15 00:00:00,L,False,False,
79,DEWMGQAQCCV0009,DEW-MG-QAQC-CV-0009,DEW-5718-T-1141,,0,0,IFC,MG,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CV OF THE PROPOSED PAINTING INSPECTOR (MR. JEYARAN),CV,DANEM,2025-08-05 00:00:00,,False,False,
80,4391EIR0029,4391-EIR-0029,-,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL FROM ON GOING PROJECT IN NGL - MESAIEED TO STUDY ENGINEERING INTERFACE WITH 4391 - EPIC FOR NEWTP FOR NGL,EIR,MG,2022-12-22 00:00:00,L,False,False,
81,4391EIR0040,4391-EIR-0040,-,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENT INDEX FOR NGL – 1 & 2,EIR,MG,2023-01-09 00:00:00,L,False,False,
82,4391EIR0041,4391-EIR-0041,-,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENT INDEX FOR NGL – 3,EIR,MG,2023-01-09 00:00:00,L,False,False,
83,4391EIR0042,4391-EIR-0042,-,,0,0,IFC,CODE-6,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENT INDEX FOR NGL – 4,EIR,MG,2023-01-09 00:00:00,L,False,False,
84,4391EIR0043,4391-EIR-0043,-,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,FOR MDR FOR PROJECT NO GC-20104400 (REPLACEMENT OF 33 KV POWER CABLES AND PROTECTION RELAYS FOR NGL),EIR,MG,2023-01-21 00:00:00,L,False,False,
85,4391EIR0044,4391-EIR-0044,-,,0,0,IFI,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL FROM ON GOING PROJECT IN NGL,EIR,MG,2023-02-01 00:00:00,L,False,False,
86,4391EIR0045,4391-EIR-0045,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,DATA RETRIEVAL FROM ON GOING PROJECT IN NGL,EIR,MG,2023-02-28 00:00:00,NL,False,True,2 rows share the highest revision '0'; latest is ambiguous
87,4391EIR0045,4391-EIR-0045,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,DATA RETRIEVAL FROM ON GOING PROJECT IN NGL,EIR,MG,2023-02-28 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
88,4391EIR0049,4391-EIR-0049,TN-0733,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST - 0009,EIR,TEN,2023-08-27 00:00:00,L,False,False,
89,4391EIR0048,4391-EIR-0048,TN-0657,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST - 0008,EIR,TEN,2023-07-13 00:00:00,L,False,False,
90,4391EIR0047,4391-EIR-0047,TN-0592,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST - 0007,EIR,TEN,2023-07-04 00:00:00,L,False,False,
91,4391EIR0039,4391-EIR-0039,TN-0563,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,HVAC DATA RETRIEVAL REQUEST - 0002,EIR,TEN,2023-07-04 00:00:00,L,False,False,
92,4391EIR0046,4391-EIR-0046,TN-0563,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,HVAC DATA RETRIEVAL REQUEST - 0003,EIR,TEN,2023-07-04 00:00:00,L,False,False,
93,4391EIR0038,4391-EIR-0038,TN-0547,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST - 0006,EIR,TEN,2023-06-19 00:00:00,L,False,False,
94,4391EIR0037,4391-EIR-0037,TN-0524,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST-0006,EIR,TEN,2023-05-25 00:00:00,L,False,False,
95,4391EIR0036,4391-EIR-0036,TN-0376,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ADIP TREATING REGEN. REFLUX ACCUMULATOR PIPING& INSTRUMENTATION DIAGRAM,EIR,TEN,2023-03-20 00:00:00,L,False,False,
96,4391EIR0032,4391-EIR-0032,TN-0273,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST - 0005,EIR,TEN,2023-02-05 00:00:00,L,False,False,
97,4391EIR0033,4391-EIR-0033,TN-0267,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST - 0001,EIR,TEN,2023-02-02 00:00:00,L,False,False,
98,4391EIR0031,4391-EIR-0031,TN-0218,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST,EIR,TEN,2023-01-05 00:00:00,L,False,False,
101,4391WPR0005,4391-WPR-0005,EMAIL,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO. 005 (UNIDRO),WPR,UNIDRO,2023-09-17 00:00:00,NL,False,True,3 rows share the highest revision '0'; latest is ambiguous
102,4391EIR0030,4391-EIR-0030,TN-0213,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PIPING DATA RETRIEVAL REQUEST - 0002,EIR,TEN,2023-01-03 00:00:00,L,False,False,
103,4391EIR0025,4391-EIR-0025,TN-0179,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST - 0004,EIR,TEN,2022-12-14 00:00:00,L,False,False,
104,4391EIR0024,4391-EIR-0024,TN-0174,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST - 0004,EIR,TEN,2022-12-12 00:00:00,L,False,False,
105,4391EIR0023,4391-EIR-0023,TN-0149,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST - 0003,EIR,TEN,2022-12-07 00:00:00,L,False,False,
106,4391EIR0022,4391-EIR-0022,TN-0136,,0,0,IFC,UR,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,HVAC DATA RETRIEVAL REQUEST - 0001,EIR,TEN,2022-11-24 00:00:00,L,False,False,
107,4391EIR0021A,4391-EIR-0021A,TN-0104,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROJECT DATA RETRIEVAL REQUEST - 0001,EIR,TEN,2022-11-08 00:00:00,L,False,False,
108,4391EIR0021B,4391-EIR-0021B,TN-0104,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROJECT DATA RETRIEVAL REQUEST - 0001,EIR,TEN,2022-11-08 00:00:00,L,False,False,
109,4391EIR0021,4391-EIR-0021,TN-0104,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROJECT DATA RETRIEVAL REQUEST - 0001,EIR,TEN,2022-11-08 00:00:00,L,False,False,
110,4391EIR0020,4391-EIR-0020,TN-0103,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST - 0002,EIR,TEN,2022-11-08 00:00:00,L,False,False,
111,4391EIR0050,4391-EIR-0050,TN-0880,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST - 0007,EIR,TEN,2023-10-17 00:00:00,L,False,False,
112,4391EIR0058,4391-EIR-0058,-,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENT DATA RETRIEVAL REQUEST,EIR,MG,2023-11-12 00:00:00,L,False,False,
113,4391EIR0059,4391-EIR-0059,-,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENT DATA RETRIEVAL REQUEST,EIR,MG,2023-12-20 00:00:00,L,False,False,
114,4391EIR0060,4391-EIR-0060,-,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL FOR TYPICAL DRAWINGS,EIR,MG,2023-12-20 00:00:00,L,False,False,
115,4391EIR0061,4391-EIR-0061,-,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENT DATA RETRIEVAL REQUEST,EIR,MG,2023-12-20 00:00:00,L,False,False,
116,4391EIR0053,4391-EIR-0053,TN-1157,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST - 0012,EIR,TEN,2024-01-10 00:00:00,L,False,False,
117,4391EIR0051,4391-EIR-0051,TN-0907,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST - 0010,EIR,TEN,2024-01-27 00:00:00,L,False,False,
118,4391EIR0034,4391-EIR-0034,TN-1167,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENTATION DATA RETRIEVAL REQUEST-0026,EIR,TEN,2024-01-27 00:00:00,L,False,False,
119,4391EIR0062,4391-EIR-0062,-,,0,0,IFC,UR,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENT DATA RETRIEVAL REQUEST,EIR,MG,2024-02-04 00:00:00,L,False,False,
120,4391EIR0054,4391-EIR-0054,TN-1198,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST -0008,EIR,TEN,2024-02-17 00:00:00,L,False,False,
121,4391EIR0055,4391-EIR-0055,TN-1324,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST - 0009,EIR,TEN,2024-02-26 00:00:00,L,False,False,
122,4391EIR0056,4391-EIR-0056,TN-1325,,0,0,IFI,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST,EIR,TEN,2024-03-12 00:00:00,L,False,False,
123,4391EIR0057,4391-EIR-0057,TN-1367,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST - 0014,EIR,TEN,2024-03-16 00:00:00,L,False,False,
124,4391EIR0065,4391-EIR-0065,EMIAIL FROM KUMARABALU,,0,0,IFC,UR,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL FROM ON GOING PROJECT IN NGL,EIR,MG,2024-03-21 00:00:00,L,False,False,
125,4391EIR0066,4391-EIR-0066,EMAIL FROM WAHID,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENT DATA RETRIEVAL REQUEST,EIR,MG,2024-03-25 00:00:00,L,False,False,
126,4391EIR0063,4391-EIR-0063,-,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,P&ID DATA RETRIEVAL,EIR,MG,2024-02-04 00:00:00,L,False,False,
127,4391EIR0064,4391-EIR-0064,EMAIL FROM ABDUL MOWMIN,,0,0,IFC,UR,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL QatarEnergy STANDARDS,EIR,MG,2024-03-04 00:00:00,L,False,False,
128,4391EIR0067,4391-EIR-0067,EMAIL FROM VIGNESH,,0,0,IFC,REJ,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,QATAR ENERGY PROCUREMENT COMPLAINCE,EIR,MG,2024-04-23 00:00:00,L,False,False,
129,4391EIR0068,4391-EIR-0068,EMAIL FROM WAHID,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,TELECOM DATA RETRIEVAL REQUEST,EIR,MG,2024-05-01 00:00:00,L,False,False,
130,4391EIR0069,4391-EIR-0069,EMAIL FROM WAHID,,0,0,IFC,UR,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,INSTRUMENT DATA RETRIEVAL REQUEST,EIR,MG,2024-06-11 00:00:00,L,False,False,
131,4391EIR0035,4391-EIR-0035,TN-1650,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST - 0010,EIR,TEN,2024-06-26 00:00:00,L,False,False,
132,4391EIR0070,4391-EIR-0070,TN-1674 EMAIL FROM ABDUL MOWMIN,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST,EIR,TEN,2024-06-26 00:00:00,L,False,False,
133,4391EIR0071,4391-EIR-0071,TN-1717,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETREIVAL REQUEST - INSTRUMENTATION,EIR,TEN,2024-07-13 00:00:00,L,False,False,
134,4391EIR0072,4391-EIR-0072,TN-1744,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST,EIR,TEN,2024-07-20 00:00:00,L,False,False,
135,4391EIR0073,4391-EIR-0073,EMAIL FROM DURGA,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL REQUEST - PID's,EIR,MG,2024-07-22 00:00:00,L,False,False,
136,4391EIR0074,4391-EIR-0074,EMAIL FROM DURGA,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL REQUEST - PID's,EIR,MG,2024-07-30 00:00:00,L,False,False,
137,4391EIR0075,4391-EIR-0075,TL-0001,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST,EIR,TEB,2024-08-11 00:00:00,L,False,False,
138,4391EIR0076,4391-EIR-0076,TL-0001,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST,EIR,TEB,2024-08-11 00:00:00,L,False,False,
139,4391EIR0077,4391-EIR-0077,TL-0001,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,HSE DATA RETRIEVAL REQUEST,EIR,TEB,2024-08-11 00:00:00,L,False,False,
140,4391EIR0078,4391-EIR-0078,TL-0001,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,MECHANICAL DATA RETRIEVAL REQUEST,EIR,TEB,2024-08-11 00:00:00,L,False,False,
141,4391EIR0079,4391-EIR-0079,TL-0001,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST,EIR,TEB,2024-08-08 00:00:00,L,False,False,
142,4391EIR0080,4391-EIR-0080,EMAIL FROM HIMANSHU,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL REQUEST FOR INSTRUMENT AIR TIE-IN ADIP SCOPE,EIR,MG,2024-08-17 00:00:00,L,False,False,
143,4391EIR0081,4391-EIR-0081,TN-1851,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,HVAC DATA RETRIEVAL REQUEST-0004,EIR,TEN,2024-08-21 00:00:00,L,False,False,
144,4391MOM0143,4391-MOM-0143,TL-0017,,0,0,IFI,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,MINUTES OF WEEKLY PROGRESS MEETING (WPM) FOR TEBODIN - PREVENTION OF SEA WATER INGRESS – 0002,MOM,TEB,2024-08-25 00:00:00,-,False,False,
145,4391EIR0090,4391-EIR-0090,EMAIL FROM VINCENT,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST,EIR,MG,2024-09-04 00:00:00,L,False,False,
146,4391EIR0091,4391-EIR-0091,EMAIL FROM KUMARA/HARINDRA,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL FOR P&ID FOR NGL-1,EIR,MG,2024-09-04 00:00:00,L,False,False,
147,4391EIR0082,4391-EIR-0082,TN-1889,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS DATA RETRIEVAL REQUEST-0011,EIR,TEN,2024-09-05 00:00:00,L,False,False,
148,4391EIR0092,4391-EIR-0092,EMAIL FROM VINCENT,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST,EIR,MG,2024-09-15 00:00:00,L,False,False,
149,4391EIR0083,4391-EIR-0083,TN-1930,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST,EIR,TEN,2024-09-18 00:00:00,L,False,False,
150,4391EIR0093,4391-EIR-0093,EMAIL FROM GOPI KRISHNAN,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,"P&ID, CAUSE & EFFECT AND FIRE& GAS PLOT PLAN DATA RETRIEVAL",EIR,MG,2024-09-25 00:00:00,L,False,False,
151,4391EIR0104,4391-EIR-0104,EMAIL FROM ABDUL MOWMIN,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST,EIR,MG,2024-10-10 00:00:00,L,False,False,
152,4391EIR0105,4391-EIR-0105,TN-2025,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,HVAC DATA RETRIEVAL REQUEST - 0005,EIR,TEN,2024-11-14 00:00:00,L,False,False,
153,4391EIR0106,4391-EIR-0106,EMAIL FROM HARENDERA,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST,EIR,MG,2024-11-18 00:00:00,L,False,False,
154,4391EIR0096,4391-EIR-0096,TL-0143,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL RETRIEVAL REQUEST-0002,EIR,TEB,2024-11-20 00:00:00,L,False,False,
155,4391EIR0107,4391-EIR-0107,EMAIL FROM HIMANSHU,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PIPING DATA RETRIEVAL REQUEST,EIR,MG,2024-11-20 00:00:00,L,False,False,
156,4391EIR0108,4391-EIR-0108,EMAIL FROM DURGA,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL REQUEST - PID's,EIR,MG,2024-11-27 00:00:00,L,False,False,
157,4391EIR0089,4391-EIR-0089,TN-2074,,0,0,IFC,UR,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST,EIR,TEN,2024-12-09 00:00:00,L,False,False,
158,4391EIR0109,4391-EIR-0109,EMAIL FROM DURGA,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL REQUEST - P&ID's,EIR,MG,2025-02-25 00:00:00,L,False,False,
159,4391EIR0110,4391-EIR-0110,VERBAL FROM SUDHEER,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL REQUEST - HSSD,EIR,MG,2025-03-11 00:00:00,L,False,False,
160,4391EIR0111,4391-EIR-0111,EMAIL FROM SENTHIL,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL REQUEST FOR SS-5 NGL-3 EQUIPMENT LAYOUT,EIR,MG,2025-03-25 00:00:00,L,False,False,
161,4391EIR0084,4391-EIR-0084,TN-2215,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST,EIR,TEN,2025-04-23 00:00:00,L,False,False,
162,4391EIR0099,4391-EIR-0099,TN-0381,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL RETRIEVAL REQUEST-0003,EIR,TEB,2025-04-23 00:00:00,L,False,False,
163,4391EIR0112,4391-EIR-0112,EMAIL FROM PARESH,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,DATA RETRIEVAL REQUEST FOR INSTRUMENT AIR AND PLANT AIR TIE-IN,EIR,TEN,2025-04-23 00:00:00,L,False,False,
164,4391EIR0100,4391-EIR-0100,TL-0401,,0,0,IFI,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL RETRIEVAL REQUEST-0004,EIR,TEB,2025-05-05 00:00:00,L,False,False,
165,4391EIR0085,4391-EIR-0085,TN-2371,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,ELECTRICAL DATA RETRIEVAL REQUEST,EIR,TEN,2025-05-21 00:00:00,L,False,False,
166,4391EIR0113,4391-EIR-0113,EMAIL FROM VINCENT,,0,0,IFC,RET,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CIVIL DATA RETRIEVAL REQUEST,EIR,MG,2025-07-02 00:00:00,L,False,False,
167,4391EIR0114,4391-EIR-0114,EMAIL FROM DURGA,,0,0,IFC,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,P&ID DRAWING FOR TIE-IN POINT T-20 ISOLATION PHILOSOPHY,EIR,MG,2025-10-02 00:00:00,L,False,False,
168,4391EIR0101,4391-EIR-0101,152-01-TL-0002,,0,0,IFI,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PROCESS RETRIEVAL REQUEST-0001,EIR,TEB,2025-10-26 00:00:00,L,False,False,
169,4391EIR0102,4391-EIR-0102,152-01-TL-0003,,0,0,IFI,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,PIPING RETRIEVAL REQUEST-0002,EIR,TEB,2025-10-26 00:00:00,L,False,False,
